City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,jamestown,42.097,-79.2353,19.29,90,75,2.57,US,1691052924
1,idfu,24.9803,32.8747,41.61,11,13,1.38,EG,1691052932
2,port lincoln,-34.7333,135.8667,18.81,59,100,4.87,AU,1691052932
3,port-aux-francais,-49.35,70.2167,3.58,91,75,14.07,TF,1691052932
4,hermanus,-34.4187,19.2345,18.78,52,18,2.24,ZA,1691052933
5,haiku-pauwela,20.9219,-156.3051,24.47,83,13,3.58,US,1691052933
6,talnakh,69.4865,88.3972,26.0,18,26,0.96,RU,1691052661
7,naze,28.3667,129.4833,26.51,90,100,9.05,JP,1691052934
8,clorinda,-25.2848,-57.7185,18.12,61,0,2.67,AR,1691052934
9,osinovo,55.8809,48.881,25.05,66,100,0.67,RU,1691052934
10,port mathurin,-19.6833,63.4167,22.75,81,86,5.08,MU,1691052935
11,constantia,44.1833,28.65,31.5,53,0,2.81,RO,1691052862
12,ushuaia,-54.8,-68.3,3.81,75,20,7.2,AR,1691052641
13,grytviken,-54.2811,-36.5092,-1.3,97,100,2.5,GS,1691052935
14,wailua homesteads,22.0669,-159.378,26.44,82,40,6.17,US,1691052936
15,papatowai,-46.5619,169.4708,9.17,81,77,3.66,NZ,1691052936
16,greymouth,-42.4667,171.2,4.65,71,0,1.5,NZ,1691052937
17,albany,42.6001,-73.9662,16.23,83,89,1.66,US,1691052937
18,klyuchi,52.2667,79.1667,31.44,29,100,6.66,RU,1691052937
19,yellowknife,62.456,-114.3525,12.29,94,0,1.03,CA,1691052938
20,tiksi,71.6872,128.8694,4.44,96,100,5.87,RU,1691052938
21,puerto ayora,-0.7393,-90.3518,23.64,93,23,1.34,EC,1691052938
22,bethel,41.3712,-73.414,16.46,84,41,1.03,US,1691052939
23,blackmans bay,-43.0167,147.3167,14.83,66,100,1.93,AU,1691052939
24,barre,44.197,-72.5021,17.44,94,75,0.0,US,1691052940
25,iqaluit,63.7506,-68.5145,5.85,86,75,0.0,CA,1691052940
26,cuito,-12.3833,16.9333,21.83,26,1,4.24,AO,1691052941
27,margate,51.3813,1.3862,17.72,79,73,4.92,GB,1691052941
28,alofi,-19.0595,-169.9187,19.94,94,100,5.66,NU,1691052941
29,waitangi,-43.9535,-176.5597,6.57,92,100,2.24,NZ,1691052942
30,invercargill,-46.4,168.35,9.45,89,77,2.24,NZ,1691052942
31,mbandaka,0.0487,18.2603,28.5,54,82,1.31,CD,1691052943
32,aykhal,66.0,111.5,9.1,66,100,6.38,RU,1691052943
33,barra de santo antonio,-9.4047,-35.5072,21.6,79,94,4.77,BR,1691052944
34,westport,41.1415,-73.3579,17.96,81,25,0.89,US,1691052944
35,val-d'or,48.1002,-77.7828,16.05,94,100,4.12,CA,1691052944
36,port elizabeth,-33.918,25.5701,25.05,43,0,4.12,ZA,1691052857
37,arraial do cabo,-22.9661,-42.0278,17.92,94,0,2.57,BR,1691052945
38,fallsburg,41.732,-74.6013,13.69,95,66,0.83,US,1691052946
39,bengkulu,-3.8004,102.2655,27.23,86,86,3.32,ID,1691052946
40,patterson,37.4716,-121.1297,17.21,57,14,1.86,US,1691052946
41,puerto natales,-51.7236,-72.4875,4.02,91,100,8.95,CL,1691052947
42,verkhnevilyuysk,63.4453,120.3167,25.51,37,63,1.31,RU,1691052947
43,rongelap,11.1635,166.8941,28.52,79,62,5.99,MH,1691052948
44,talas,38.6908,35.5538,30.37,20,20,2.57,TR,1691052948
45,san julian,21.0167,-102.1667,12.96,79,18,1.0,MX,1691052948
46,arkhara,49.4212,130.0842,22.74,81,100,1.23,RU,1691052949
47,enumclaw,47.2043,-121.9915,16.47,83,0,0.89,US,1691052949
48,longyearbyen,78.2186,15.6401,11.91,71,20,1.54,SJ,1691052663
49,bilibino,68.0546,166.4372,9.74,93,100,1.62,RU,1691052950
50,udachny,66.4167,112.4,11.36,61,100,6.64,RU,1691052950
51,aasiaat,68.7098,-52.8699,1.46,97,100,2.11,GL,1691052951
52,sao jose da coroa grande,-8.8978,-35.1478,23.72,78,82,4.8,BR,1691052951
53,dampit,-8.2116,112.7493,25.81,72,21,2.66,ID,1691052952
54,axim,4.8699,-2.2405,25.55,74,100,4.0,GH,1691052952
55,chonchi,-42.6128,-73.8092,2.29,89,74,0.66,CL,1691052953
56,gorontalo,0.5412,123.0595,29.44,66,12,2.49,ID,1691052781
57,la'ie,21.6477,-157.9253,26.98,75,17,7.09,US,1691052953
58,sao joao da barra,-21.6403,-41.0511,18.85,83,0,4.92,BR,1691052954
59,ilulissat,69.2167,-51.1,2.74,67,40,2.18,GL,1691052954
60,mammoth lakes,37.6485,-118.9721,12.41,51,0,0.0,US,1691052954
61,sitka,57.0531,-135.33,15.94,82,40,3.09,US,1691052955
62,aoulef,26.9667,1.0833,41.8,7,19,7.56,DZ,1691052955
63,dudinka,69.4058,86.1778,24.67,26,66,6.8,RU,1691052955
64,nadym,65.5333,72.5167,29.99,37,1,7.14,RU,1691052956
65,gadzhiyevo,69.2551,33.3362,23.45,55,55,6.61,RU,1691052956
66,edinburgh of the seven seas,-37.0676,-12.3116,13.72,80,43,13.81,SH,1691052956
67,tabou,4.423,-7.3528,25.31,81,100,3.78,CI,1691052957
68,saipan,15.1355,145.701,28.69,100,100,1.9,MP,1691052938
69,margaret river,-33.95,115.0667,11.88,64,99,2.35,AU,1691052957
70,adamstown,-25.066,-130.1015,21.61,76,97,8.96,PN,1691052958
71,georgetown,5.4112,100.3354,31.97,63,20,5.66,MY,1691052942
72,yoloten,37.2989,62.3597,41.73,6,0,8.0,TM,1691052669
73,khandyga,62.6667,135.6,20.95,54,15,1.57,RU,1691052959
74,thompson,55.7435,-97.8558,16.09,94,100,1.54,CA,1691052959
75,la passe,45.5549,-0.8967,20.13,60,31,9.89,FR,1691052960
76,nieuw amsterdam,5.8833,-55.0833,25.08,89,91,2.76,SR,1691052725
77,bredasdorp,-34.5322,20.0403,18.9,44,69,2.89,ZA,1691052961
78,kenai,60.5544,-151.2583,12.27,94,0,4.63,US,1691052961
79,nogliki,51.8333,143.1667,14.9,74,46,3.47,RU,1691052962
80,mitu,1.1983,-70.1733,20.72,99,80,0.24,CO,1691052962
81,beberibe,-4.1797,-38.1306,23.05,86,8,4.99,BR,1691052962
82,avarua,-21.2078,-159.775,23.03,100,100,3.09,CK,1691052963
83,ribeira grande,38.5167,-28.7,23.22,78,40,4.12,PT,1691052963
84,lebu,-37.6167,-73.65,6.32,72,62,7.67,CL,1691052963
85,teluk intan,4.0259,101.0213,30.01,73,99,1.33,MY,1691052964
86,porto novo,6.4965,2.6036,25.9,85,100,2.94,BJ,1691052964
87,arkhangel'sk,64.5401,40.5433,27.6,41,27,1.78,RU,1691052965
88,panevezys,55.7333,24.35,19.13,70,100,6.89,LT,1691052965
89,kuala tungkal,-0.8167,103.4667,29.33,72,100,3.48,ID,1691052965
90,bushehr,28.9684,50.8385,38.05,60,2,5.14,IR,1691052966
91,puerto lempira,15.2667,-83.7667,25.36,89,50,0.6,HN,1691052966
92,murzuq,25.9155,13.9184,36.64,13,0,4.04,LY,1691052966
93,labuan,5.2767,115.2417,29.2,65,20,1.54,MY,1691052967
94,sirte,31.2089,16.5887,29.35,54,0,0.85,LY,1691052967
95,kirakira,-10.4544,161.9205,25.08,91,100,4.39,SB,1691052967
96,hilo,19.7297,-155.09,25.16,93,59,2.24,US,1691052968
97,college,64.8569,-147.8028,18.78,75,75,0.0,US,1691052968
98,ust-nera,64.5667,143.2,20.14,38,19,2.46,RU,1691052968
99,holualoa,19.6228,-155.9522,21.94,89,78,1.34,US,1691052969
100,alice springs,-23.7,133.8833,24.75,25,1,2.57,AU,1691052969
101,brookings,44.3114,-96.7984,22.32,94,93,1.23,US,1691052970
102,stanley,54.868,-1.6985,15.99,86,100,3.95,GB,1691052970
103,muli,2.9167,73.5667,28.3,71,58,2.77,MV,1691052971
104,whitehorse,60.7161,-135.0538,16.43,67,20,1.03,CA,1691052971
105,qaqortoq,60.7167,-46.0333,6.83,81,71,1.13,GL,1691052971
106,harper,4.375,-7.7169,25.18,81,100,3.6,LR,1691052972
107,brejo santo,-7.4933,-38.9872,24.13,86,100,2.83,BR,1691052972
108,keyser,39.4409,-78.9739,18.53,96,29,0.66,US,1691052972
109,feni,23.0186,91.41,29.86,74,100,6.45,BD,1691052973
110,altay,47.8667,88.1167,29.07,30,61,2.75,CN,1691052973
111,quellon,-43.1167,-73.6167,4.14,93,75,0.0,CL,1691052974
112,utrik,11.2278,169.8474,28.62,78,27,6.94,MH,1691052974
113,dabeiba,7.0017,-76.2672,21.83,95,25,1.69,CO,1691052974
114,saint-laurent-du-maroni,5.5039,-54.0289,22.16,98,60,1.34,GF,1691052975
115,stara pazova,44.985,20.1608,33.27,47,0,1.54,RS,1691052975
116,taltal,-25.4,-70.4833,14.14,87,10,0.96,CL,1691052975
117,west island,-12.1568,96.8225,25.99,69,75,9.26,CC,1691052976
118,djibo,14.1022,-1.6306,29.75,58,48,5.71,BF,1691052976
119,chibougamau,49.9168,-74.3659,13.79,94,100,4.63,CA,1691052977
120,lompoc,34.6391,-120.4579,15.43,84,100,8.49,US,1691052977
121,lihue,21.9789,-159.3672,26.77,76,40,6.17,US,1691052977
122,anloga,5.7947,0.8973,24.95,81,100,4.64,GH,1691052978
123,anadyr,64.75,177.4833,12.28,76,20,7.0,RU,1691052978
124,vorgashor,67.5833,63.95,27.39,50,15,2.37,RU,1691052979
125,petropavlovsk-kamchatsky,53.0452,158.6483,14.33,88,40,4.0,RU,1691052979
126,punta arenas,-53.15,-70.9167,4.05,91,100,12.81,CL,1691052979
127,garden city,42.3256,-83.331,20.14,94,1,1.85,US,1691052980
128,riberalta,-10.9833,-66.1,21.62,55,0,0.58,BO,1691052980
129,vytegra,61.0064,36.4481,26.26,49,100,4.47,RU,1691052981
130,inarajan village,13.2736,144.7484,28.33,90,100,0.89,GU,1691052981
131,port moresby,-9.4431,147.1797,26.68,74,20,12.86,PG,1691052982
132,usogorsk,63.4106,48.6872,27.63,40,24,2.57,RU,1691052982
133,persembe,41.0656,37.7714,25.56,77,64,2.1,TR,1691052982
134,praia da vitoria,38.7333,-27.0667,22.14,94,75,6.42,PT,1691052983
135,puerto aysen,-45.4,-72.7,3.95,99,100,2.42,CL,1691052984
136,hawaiian paradise park,19.5933,-154.9731,22.8,96,86,4.09,US,1691052985
137,kingston,17.997,-76.7936,28.53,87,20,3.09,JM,1691052985
138,burgersdorp,-30.9977,26.3286,12.64,40,0,6.7,ZA,1691052985
139,marica,-22.9194,-42.8186,18.95,71,0,1.49,BR,1691052986
140,arno,60.1167,18.6333,18.21,66,100,5.27,SE,1691052987
141,miles city,46.4083,-105.8406,23.44,53,68,1.71,US,1691052987
142,singkil,-7.9855,111.4161,30.34,56,3,3.92,ID,1691052987
143,bambamarca,-6.6833,-78.5333,8.89,95,63,1.73,PE,1691052988
144,chernyshevskiy,63.0128,112.4714,16.75,83,96,4.45,RU,1691052988
145,la serena,-29.9078,-71.2542,14.73,88,100,2.06,CL,1691052988
146,coquimbo,-29.9533,-71.3436,14.85,88,100,2.06,CL,1691052989
147,uturoa,-16.7333,-151.4333,26.07,70,3,6.31,PF,1691052990
148,fort bragg,35.139,-79.006,19.55,89,47,1.75,US,1691052990
149,kokpekty,48.75,82.4,19.41,74,37,2.0,KZ,1691052990
150,impfondo,1.6381,18.0667,24.98,84,100,0.59,CG,1691052991
151,cabo san lucas,22.8909,-109.9124,30.34,70,80,1.34,MX,1691052991
152,kirensk,57.7853,108.1119,27.03,26,0,3.32,RU,1691052992
153,bay harbor,30.1471,-85.6146,25.57,89,44,2.22,US,1691052992
154,kristiansund,63.1115,7.732,17.03,82,40,2.57,NO,1691052992
155,igrim,63.1906,64.4162,29.45,38,19,3.82,RU,1691052993
156,isafjordur,66.0755,-23.124,9.02,87,100,0.0,IS,1691052993
157,weno,7.4515,151.8468,29.25,70,30,1.74,FM,1691052994
158,coronel suarez,-37.4547,-61.9334,2.11,76,4,0.76,AR,1691052994
159,nova sintra,14.8667,-24.7167,22.37,80,100,2.5,CV,1691052995
160,laiwu,36.1928,117.6569,31.8,69,45,4.26,CN,1691052995
161,afaahiti,-17.75,-149.2833,22.93,74,13,5.0,PF,1691052995
162,vikhorevka,56.1201,101.1636,24.77,36,69,2.28,RU,1691052996
163,sodankyla,67.4167,26.6,17.28,92,100,3.82,FI,1691052996
164,selsey,50.735,-0.7898,18.95,83,48,2.24,GB,1691052996
165,morondava,-20.2833,44.2833,28.91,43,0,0.46,MG,1691052997
166,smithers,54.7804,-127.1743,12.18,87,100,0.0,CA,1691052997
167,katsuura,35.1333,140.3,27.35,85,50,6.13,JP,1691052986
168,chiredzi,-21.05,31.6667,19.93,37,0,3.79,ZW,1691052998
169,inhambane,-23.865,35.3833,18.99,93,40,5.81,MZ,1691052998
170,choibalsan,48.0667,114.5,15.38,89,100,6.47,MN,1691052999
171,walvis bay,-22.9575,14.5053,18.43,46,0,2.73,,1691052999
172,newman,37.3138,-121.0208,17.23,68,1,2.64,US,1691052999
173,ugbokpo,7.6565,7.8664,23.57,91,100,2.75,NG,1691053000
174,guisa,20.255,-76.5386,23.19,94,98,1.25,CU,1691053000
175,priargunsk,50.3691,119.1012,13.72,86,100,7.66,RU,1691053000
176,arkhipo-osipovka,44.37,38.52,27.16,64,100,2.85,RU,1691053001
177,saint-felicien,48.6501,-72.4491,16.38,72,75,6.69,CA,1691053001
178,belle fourche,44.6714,-103.8522,22.83,59,98,1.69,US,1691053002
179,nemuro,43.3236,145.575,18.46,92,100,5.76,JP,1691052854
180,al hazm,16.1641,44.7769,39.05,11,86,3.84,YE,1691053002
181,chipinge,-20.1883,32.6236,16.31,38,0,3.28,ZW,1691053003
182,dellys,36.9172,3.9131,30.64,47,0,2.49,DZ,1691053003
183,vadso,70.0744,29.7487,26.49,64,0,7.2,NO,1691053004
184,sisimiut,66.9395,-53.6735,6.2,86,100,0.57,GL,1691053004
185,st. john's,47.5649,-52.7093,15.52,94,75,4.12,CA,1691053004
186,brisas de zicatela,15.8369,-97.0419,25.26,88,100,2.57,MX,1691053005
187,masina,-4.3836,15.3914,24.16,69,40,4.12,CD,1691053005
188,keflavik,64.0049,-22.5624,12.24,82,75,5.14,IS,1691052731
189,dawson creek,55.7666,-120.2362,11.8,94,75,1.03,CA,1691053006
190,hasaki,35.7333,140.8333,32.39,86,41,7.41,JP,1691053007
191,ancud,-41.8697,-73.8203,3.44,80,53,2.02,CL,1691053007
192,ocean shores,46.9737,-124.1563,17.23,92,3,0.89,US,1691053007
193,kalabo,-14.97,22.6814,24.35,29,0,5.01,ZM,1691053008
194,itoman,26.1247,127.6694,28.21,89,75,12.86,JP,1691052732
195,masterton,-40.9597,175.6575,6.6,93,99,2.71,NZ,1691053009
196,souillac,-20.5167,57.5167,24.21,78,75,6.17,MU,1691053009
197,raja,8.4596,25.678,30.49,52,74,2.44,SS,1691053009
198,pacific grove,36.6177,-121.9166,15.24,89,100,2.57,US,1691053009
199,san patricio,28.017,-97.5169,29.36,81,5,3.51,US,1691053010
200,sidi amrane,33.4989,6.008,37.41,20,0,1.88,DZ,1691053010
201,adoni,15.6333,77.2833,30.77,49,100,10.69,IN,1691053011
202,howrah,22.5892,88.3103,33.0,66,75,6.17,IN,1691053011
203,nantucket,41.2835,-70.0995,17.23,88,0,2.57,US,1691052745
204,mount isa,-20.7333,139.5,22.87,35,0,3.6,AU,1691053012
205,saint-jean-sur-richelieu,45.3168,-73.2659,18.95,86,100,3.6,CA,1691053012
206,dzhangala,49.2167,50.3333,33.76,22,100,0.58,KZ,1691053013
207,opuwo,-18.0607,13.84,23.59,9,1,3.48,,1691053013
208,sovetskiy,61.3614,63.5842,25.3,61,69,3.65,RU,1691053013
209,fort dodge,42.4975,-94.168,20.07,97,78,1.36,US,1691053014
210,fukuecho,32.6881,128.8419,30.2,79,75,3.09,JP,1691053013
211,coro,11.4045,-69.6734,25.73,84,2,5.64,VE,1691053015
212,ingeniero jacobacci,-41.3427,-69.5448,-0.62,56,3,1.97,AR,1691053015
213,dakhla,23.6848,-15.958,21.01,83,5,7.2,EH,1691053015
214,ndola,-12.9587,28.6366,18.64,57,0,4.47,ZM,1691053016
215,port macquarie,-31.4333,152.9167,11.61,74,1,3.57,AU,1691053016
216,carnarvon,-24.8667,113.6333,18.28,48,64,8.21,AU,1691053017
217,al jawf,29.5,38.75,36.07,15,0,3.67,SA,1691053017
218,tarawa,1.419,172.984,29.05,74,20,1.54,KI,1691053017
219,atafu village,-8.5421,-172.5159,28.46,75,99,5.19,TK,1691053018
220,hamilton,39.1834,-84.5333,22.07,89,100,0.0,US,1691052954
221,kirawsk,53.2686,29.4736,23.32,63,15,2.98,BY,1691053019
222,tual,-5.6667,132.75,26.2,86,13,8.99,ID,1691053019
223,bardai,11.65,7.2333,26.26,72,95,6.3,NG,1691053020
224,sinop,41.7711,34.8709,27.81,39,5,3.71,TR,1691053020
225,orkney,-26.9802,26.6727,14.31,36,0,3.62,ZA,1691053020
226,saint-philippe,-21.3585,55.7679,24.77,83,44,6.02,RE,1691053021
227,constitucion,-35.3333,-72.4167,7.38,74,21,3.26,CL,1691053021
228,pitkyaranta,61.5734,31.4792,17.63,95,100,2.75,RU,1691053022
229,magadan,59.5667,150.8,18.63,84,100,2.72,RU,1691053022
230,arhribs,36.7936,4.3116,33.77,24,0,2.68,DZ,1691053022
231,katpur,21.05,71.7833,28.81,74,99,10.07,IN,1691053023
232,huanren,41.2647,125.3667,27.54,84,80,3.32,CN,1691053023
233,fale old settlement,-9.3852,-171.2468,28.51,73,63,7.58,TK,1691053023
234,kuta,-8.7233,115.1723,27.97,78,40,5.81,ID,1691053024
235,iskateley,67.6803,53.1512,27.16,45,2,3.39,RU,1691053024
236,polyarnyy,69.1989,33.4478,23.1,56,54,6.79,RU,1691053025
237,ninghai,29.2892,121.4247,27.55,93,97,5.07,CN,1691053025
238,nar'yan-mar,67.6713,53.087,27.23,45,2,3.33,RU,1691053025
239,sandefjord,59.1312,10.2167,20.31,82,20,4.63,NO,1691053026
240,ironwood,46.4547,-90.171,17.67,91,92,2.53,US,1691053026
241,tanda,26.55,82.65,35.6,50,99,7.64,IN,1691052909
242,timmins,48.4669,-81.3331,14.9,100,75,2.57,CA,1691053027
243,vila franca do campo,37.7167,-25.4333,24.23,81,55,1.32,PT,1691053027
244,tolanaro,-25.0319,46.9987,21.04,64,75,7.2,MG,1691053028
245,baley,51.6,116.6333,21.46,31,100,4.86,RU,1691053028
246,tidjikja,18.5564,-11.4271,30.62,42,11,7.65,MR,1691053029
247,el calafate,-50.3408,-72.2768,1.98,92,27,6.25,AR,1691053029
248,namibe,-15.1961,12.1522,20.8,72,0,2.4,AO,1691053029
249,colonia,50.9333,6.95,19.42,78,100,6.69,DE,1691052962
250,dryden,49.7833,-92.7503,16.16,88,0,2.57,CA,1691053030
251,aripuana,-9.1667,-60.6333,21.43,72,0,0.46,BR,1691053031
252,al majaridah,19.1236,41.9111,38.74,24,8,3.5,SA,1691053031
253,princeville,45.7668,-61.2985,14.82,92,0,0.0,CA,1691053031
254,pandan,14.0453,124.1694,29.85,73,100,5.2,PH,1691053032
255,cassilandia,-19.1133,-51.7342,18.45,50,0,0.97,BR,1691053032
256,kwang binh,17.4833,106.6,26.34,88,100,5.2,VN,1691052742
257,sadabad,27.45,78.05,36.75,45,91,2.96,IN,1691053033
258,susuman,62.7833,148.1667,14.44,54,88,8.3,RU,1691053033
259,muynoq,43.7683,59.0214,36.11,21,45,4.43,UZ,1691053034
260,chuguyevka,44.1653,133.8633,23.32,98,100,1.43,RU,1691053034
261,port alfred,-33.5906,26.891,23.43,49,4,1.79,ZA,1691053034
262,santana,-0.0583,-51.1817,26.1,100,40,2.1,BR,1691053035
263,nouadhibou,20.931,-17.0347,20.99,94,40,4.63,MR,1691053035
264,tazovsky,67.4667,78.7,22.74,47,12,5.1,RU,1691053035
265,san francisco,37.7749,-122.4194,15.55,90,75,8.49,US,1691052934
266,tahe,52.3333,124.7333,23.97,32,100,2.81,CN,1691053036
267,sandnessjoen,66.0217,12.6316,15.29,94,75,7.2,NO,1691053036
268,canutama,-6.5339,-64.3831,22.78,88,51,1.1,BR,1691053037
269,acajutla,13.5928,-89.8275,25.7,83,100,2.34,SV,1691053037
270,kohima,25.6667,94.1167,23.14,92,100,1.01,IN,1691053038
271,enewetak,11.3474,162.3373,28.69,78,73,5.54,MH,1691053038
272,codrington,-38.2667,141.9667,16.24,49,77,9.16,AU,1691053038
273,san antonio de pale,-1.4014,5.6325,22.07,75,58,1.42,GQ,1691053039
274,lerwick,60.1545,-1.1494,14.0,87,100,7.46,GB,1691053039
275,acapulco de juarez,16.8634,-99.8901,25.74,89,98,3.25,MX,1691053040
276,formosa do rio preto,-11.0483,-45.1931,18.07,80,0,1.55,BR,1691053040
277,abra pampa,-22.7205,-65.697,4.8,19,0,2.41,AR,1691053040
278,jiaozuo,35.2397,113.2331,34.43,55,1,1.25,CN,1691053041
279,olonkinbyen,70.9221,-8.7187,3.73,95,34,4.51,SJ,1691053041
280,praia,14.9215,-23.5087,25.3,83,20,3.09,CV,1691053042
281,castillos,-34.1667,-53.8333,10.45,58,100,5.42,UY,1691053042
282,kasongo-lunda,-6.4667,16.8167,30.59,33,88,1.5,CD,1691053043
